ASUS|UX534FTDB77|15.6|Intel Core i7|16|1TB Solid State Drive|NVIDIA GeForce GTX 1650|6346214|1399.99|https://www.bestbuy.com//site/asus-zenbook-15-15-6-gaming-laptop-intel-core-i7-16gb-memory-nvidia-geforce-gtx-1650-1tb-solid-state-drive-rose-gold-trim-dark-royal-blue/6358556.p?skuId=6358556|"ASUS - Zenbook 15 15.6'" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1650 - 1TB Solid State Drive - Rose Gold Trim, Dark Royal Blue"|2019-09-24 17:48
Dell|G3579-5731BLK-PUS|15.6|Intel Core i5|8|1TB Hard Drive|NVIDIA GeForce GTX 1050 Ti|5956013|637.99|https://www.bestbuy.com//site/dell-g3-15-6-gaming-laptop-intel-core-i5-8gb-memory-nvidia-geforce-gtx-1050-ti-1tb-hard-drive-black/6305979.p?skuId=6305979|"Dell - G3 15.6'" Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - Black"|2019-09-24 17:48
HP|640 G1-1588|14|Intel Core i5|4|128GB Solid State Drive|""|6293668|258.99|https://www.bestbuy.com//site/hp-probook-14-laptop-intel-core-i5-4gb-memory-128gb-solid-state-drive-pre-owned-black/6252007.p?skuId=6252007|"HP - ProBook 14'" Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Pre-Owned - Black"|2019-09-24 17:48
Lenovo|81T20002US|15.6|Intel Core i7|8|256GB Solid State Drive|NVIDIA GeForce GTX 1650|6212466|1129.99|https://www.bestbuy.com//site/lenovo-legion-y545-15-6-gaming-laptop-intel-core-i7-8gb-memory-nvidia-geforce-gtx-1650-256gb-solid-state-drive-black/6348789.p?skuId=6348789|"Lenovo - Legion Y545 15.6'" Gaming Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black"|2019-09-24 17:48
Dell|1K0YX|15.6|Intel Core i5|8|256GB Solid State Drive|""|6311115|824.99|https://www.bestbuy.com//site/dell-latitude-15-6-laptop-intel-core-i5-8gb-memory-256gb-solid-state-drive-black/6346969.p?skuId=6346969|"Dell - Latitude 15.6'" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"|2019-09-24 17:48
HP|840 G3-30962|14|Intel Core i5|8|240GB Solid State Drive|""|6318281|397.99|https://www.bestbuy.com//site/hp-elitebook-14-refurbished-laptop-intel-core-i5-8gb-memory-240gb-solid-state-drive-silver/6320479.p?skuId=6320479|"HP - EliteBook 14'" Refurbished Laptop - Intel Core i5 - 8GB Memory - 240GB Solid State Drive - Silver"|2019-09-24 17:48
HP|14-CD1075NR|14|Intel Core i5|8|1TB Hard Drive|""|6356080|689.99|https://www.bestbuy.com//site/hp-pavilion-x360-2-in-1-14-touch-screen-laptop-intel-core-i5-8gb-memory-1tb-hard-drive-hp-finish-in-sandblasted-natural-silver/6347470.p?skuId=6347470|"HP - Pavilion x360 2-in-1 14'" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - HP Finish In Sandblasted Natural Silver"|2019-09-24 17:48
MSI|GP75 LEOPARD 9SE-888|17.3|Intel Core i7|16|512GB Solid State Drive|NVIDIA GeForce RTX 2060|6320485|1599.99|https://www.bestbuy.com//site/msi-gp75-9se-17-3-gaming-laptop-intel-core-i7-16gb-memory-nvidia-geforce-rtx-2060-512gb-solid-state-drive-aluminum-black/6371166.p?skuId=6371166|"New!MSI - GP75 9SE 17.3'" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 2060 - 512GB Solid State Drive - Aluminum Black"|2019-09-24 17:48
ASUS|G703GIXS74|17.3|Intel Core i7|32|1TB Hybrid Drive + 512GB SSD|NVIDIA GeForce GTX 1080|6371164|3499.99|https://www.bestbuy.com//site/asus-rog-17-3-gaming-laptop-intel-core-i7-32gb-memory-nvidia-geforce-gtx-1080-1tb-hybrid-drive-512gb-ssd-silver/6232101.p?skuId=6232101|"ASUS - ROG 17.3'" Gaming Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB Hybrid Drive + 512GB SSD - Silver"|2019-09-24 17:48
Lenovo|20NL000AUS|13.3|AMD Ryzen 7 PRO|8|512GB Solid State Drive|""|6376429|1399|https://www.bestbuy.com//site/lenovo-thinkpad-x395-13-3-touch-screen-laptop-amd-ryzen-7-pro-8gb-memory-512gb-solid-state-drive-black/6376424.p?skuId=6376424|"New!Lenovo - ThinkPad X395 13.3'" Touch-Screen Laptop - AMD Ryzen 7 PRO - 8GB Memory - 512GB Solid State Drive - Black"|2019-09-24 17:48
Dell|E5440-31246|14|Intel Core i5|8|480GB Solid State Drive|""|6361341|363.99|https://www.bestbuy.com//site/dell-latitude-14-refurbished-laptop-intel-core-i5-8gb-memory-480gb-solid-state-drive-black/6297042.p?skuId=6297042|"Dell - Latitude 14'" Refurbished Laptop - Intel Core i5 - 8GB Memory - 480GB Solid State Drive - Black"|2019-09-24 17:48
Dell|XPS7390-7681SLV-PUS|13.3|Intel Core i7|16|1TB SSD|""|6320474|1810.99|https://www.bestbuy.com//site/dell-xps-2-in-1-13-3-4k-ultra-hd-touch-screen-laptop-intel-core-i7-16gb-memory-1tb-ssd-platinum-silver-with-black-carbon-fiber/6377553.p?skuId=6377553|"New!Dell - XPS 2-in-1 13.3'" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 1TB SSD - Platinum Silver With Black Carbon Fiber"|2019-09-24 17:48
Dell|E5440-1591|14|Intel Core i3|4|128GB Solid State Drive|""|6378072|241.99|https://www.bestbuy.com//site/dell-latitude-14-refurbished-laptop-intel-core-i3-4gb-memory-128gb-solid-state-drive-black/6320526.p?skuId=6320526|"Dell - Latitude 14'" Refurbished Laptop - Intel Core i3 - 4GB Memory - 128GB Solid State Drive - Black"|2019-09-24 17:48
Acer|AN7155173BU|15.6|Intel Core i7|8|256GB Solid State Drive|NVIDIA GeForce GTX 1650|6360992|1099.99|https://www.bestbuy.com//site/acer-nitro-7-15-6-gaming-laptop-intel-core-i7-8gb-memory-nvidia-geforce-gtx-1650-256gb-solid-state-drive-obsidian-black/6359946.p?skuId=6359946|"Acer - Nitro 7 15.6'" Gaming Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Obsidian Black"|2019-09-24 17:48
Dell|E7240-1564|12.5|Intel Core i5|8|128GB Solid State Drive|""|6347410|322.99|https://www.bestbuy.com//site/dell-latitude-12-5-laptop-intel-core-i5-8gb-memory-128gb-solid-state-drive-pre-owned-black/6219214.p?skuId=6219214|"Dell - Latitude 12.5'" Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Pre-Owned - Black"|2019-09-24 17:48
HP|640 G2-31211|14|Intel Core i5|8|256GB Solid State Drive|""|6277536|432.99|https://www.bestbuy.com//site/hp-probook-14-refurbished-laptop-intel-core-i5-8gb-memory-256gb-solid-state-drive-black/6297006.p?skuId=6297006|"HP - ProBook 14'" Refurbished Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"|2019-09-24 17:48
Dell|E7440-1571|14|Intel Core i5|8|500GB Solid State Drive|""|4020462|417.99|https://www.bestbuy.com//site/dell-latitude-14-laptop-intel-core-i5-8gb-memory-500gb-solid-state-drive-pre-owned-silver/6219239.p?skuId=6219239|"Dell - Latitude 14'" Laptop - Intel Core i5 - 8GB Memory - 500GB Solid State Drive - Pre-Owned - Silver"|2019-09-24 17:48
MSI|GS65 STEALTH-483|15.6|Intel Core i7|16|512GB Solid State Drive|NVIDIA GeForce RTX 2060|6301850|1999.99|https://www.bestbuy.com//site/msi-15-6-gaming-laptop-intel-core-i7-16gb-memory-nvidia-geforce-rtx-2060-512gb-solid-state-drive-matte-black-with-gold-diamond-cut/6348263.p?skuId=6348263|"MSI - 15.6'" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 2060 - 512GB Solid State Drive - Matte Black With Gold Diamond Cut"|2019-09-24 17:48
Lenovo|81QF000AUS|15.6|Intel Core i3|8|128GB Solid State Drive|""|6219241|679.99|https://www.bestbuy.com//site/lenovo-s340-15iwl-touch-15-6-touch-screen-laptop-intel-core-i3-8gb-memory-128gb-solid-state-drive-platinum-gray/6344749.p?skuId=6344749|"Lenovo - S340-15IWL Touch 15.6'" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 128GB Solid State Drive - Platinum Gray"|2019-09-24 17:48
Lenovo|T450-30988|14|Intel Core i5|8|500GB Hard Drive|""|6363223|328.99|https://www.bestbuy.com//site/lenovo-thinkpad-14-refurbished-laptop-intel-core-i5-8gb-memory-500gb-hard-drive-black/6320495.p?skuId=6320495|"Lenovo - ThinkPad 14'" Refurbished Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black"|2019-09-24 17:48
ASUS|X540UADB52|15.6|Intel Core i5|8|1TB + 8GB Hybrid Hard Drive|""|6320537|599.99|https://www.bestbuy.com//site/asus-vivobook-15-15-6-laptop-intel-core-i5-8gb-memory-1tb-8gb-hybrid-hard-drive-dark-brown-gold/6311229.p?skuId=6311229|"ASUS - VivoBook 15 15.6'" Laptop - Intel Core i5 - 8GB Memory - 1TB + 8GB Hybrid Hard Drive - Dark Brown, Gold"|2019-09-24 17:48
ASUS|G731GWDB76|17.3|Intel Core i7|16|1TB Hybrid Drive + 512GB SSD|NVIDIA GeForce RTX 2070|6304600|1999.99|https://www.bestbuy.com//site/asus-17-3-gaming-laptop-intel-core-i7-16gb-memory-nvidia-geforce-rtx-2070-1tb-hybrid-drive-512gb-ssd-black/6351542.p?skuId=6351542|"ASUS - 17.3'" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 2070 - 1TB Hybrid Drive + 512GB SSD - Black"|2019-09-24 17:48
Razer|GSRF RZ09-01953E72-R3U1|14|Intel Core i7|16|512GB Solid State Drive|NVIDIA GeForce GTX 1060|6356077|1399.99|https://www.bestbuy.com//site/razer-blade-14-refurbished-laptop-intel-core-i7-16gb-memory-nvidia-geforce-gtx-1060-512gb-solid-state-drive-black/6283810.p?skuId=6283810|"Razer - Blade 14'" Refurbished Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 512GB Solid State Drive - Black"|2019-09-24 17:48
