brand|cpu|graphics|hd|lastUpdated|link|model|price|ram|screenSize|store|title|upc
Microsoft|""||""|2019-09-28 07:08|https://www.frys.com/product/9178768?site=sr:SEARCH:MAIN_RSLT_PG|DAG-00003|699|""|13.5|Fry's|"MS Surf i5 Graphite Gold 13.5'"Sceen Size, 8GB, 256GB, Touch,Win10S DAG-00003"|889842170610
MSI|Intel Ci7-9750H||512|2019-09-28 07:08|https://www.frys.com/product/9887955?site=sr:SEARCH:MAIN_RSLT_PG|GL63-610i7-9750H|1499|16|15.6|Fry's|"MSI GL63 9SDK-610 15.6'" Gaming Laptop With Intel Ci7-9750H Processor, 16GB Memory, 512GB SSD, GTX1660Ti 6GB Graphics, Windows 10 Pro"|824142182529
Lenovo|Intel Celeron 1007U||16|2019-09-28 07:08|https://www.frys.com/product/9827135?site=sr:SEARCH:MAIN_RSLT_PG|TPX131Cel1007U|99|4|11.6|Fry's|"Lenovo TP X131E 11.6'" Refurbished Chromebook With Intel Celeron 1007U Processor, 4GB Memory, 16GB Storage, Chrome OS"|696897752674
Lenovo|Intel Celeron||16|2019-09-28 07:08|https://www.frys.com/product/9695753?site=sr:SEARCH:MAIN_RSLT_PG|N21Cel.N2840|89|2|11.6|Fry's|"Lenovo N21 Intel Celeron 11.6'" Refurbished Chromebook with 2GB Memory, 16GB SSD and Chrome OS"|678021760557
Lenovo|Intel Pentium N3710||1000|2019-09-28 07:08|https://www.frys.com/product/9019117?site=sr:SEARCH:MAIN_RSLT_PG|80T700ACUS|156.57|4|15.6|Fry's|"Lenovo Ideapad 110  15.6'" Laptop With Intel Pentium N3710 4GB Memory, 1TB Hard Drive, Windows 10"|190793580527
Acer|Intel Pentiun N5000||""|2019-09-28 07:08|https://www.frys.com/product/9658613?site=sr:SEARCH:MAIN_RSLT_PG|Swift1SF114-32-P7BG|349|4|14.0|Fry's|"Acer Swift 1 14'" Laptop With Intel Pentiun N5000 Processor, 4GB Memory, 64GB eMMC, Windows 10"|191114869857
Lenovo|AMD E2-1800||320|2019-09-28 07:08|https://www.frys.com/product/9743104?site=sr:SEARCH:MAIN_RSLT_PG|ThinkpadX131E|137|4|11.6|Fry's|"Lenovo TP X131E 11.6'" Refurbished Laptop With AMD E2-1800 Processor, 4GB Memory, 320GB Hard Drive, Windows 10 Home"|696897744570
Asus|AMD Ryzen5-3500U||512|2019-09-28 07:08|https://www.frys.com/product/9915926?site=sr:SEARCH:MAIN_RSLT_PG|F512RS51Ryzen53500U|599|8|15.6|Fry's|"Asus F512DA-RS51 15.6'" Laptop With AMD Ryzen5-3500U Processor, 8GB Memory, 512GB SSD, Windows 10"|192876294635
Asus|AMD E2-6110||500|2019-09-28 07:08|https://www.frys.com/product/9877935?site=sr:SEARCH:MAIN_RSLT_PG|X540YA-DB02E2-6110|249|4|15.6|Fry's|"Asus X540YA-DB02 15.6'" Laptop With AMD E2-6110 Processor, 4GB Memory, 500GB Hard Drive, Windows 10"|192876009420
HP|Intel Ci7-8550U||256|2019-09-28 07:08|https://www.frys.com/product/9459621?site=sr:SEARCH:MAIN_RSLT_PG|ENVY15-AQ273|599|8|15.6|Fry's|"HP 15-aq273 15.6'" Refurbished Touchscreen 2-in-1 Laptop With Intel Ci7-8550U Processor, 8 GB DDR4 SDRAM, 256GB SSD, AMD Radeon R7 Graphics and Windows 10 Home"|192018251755
Samsung|Intel Celeron N4000||""|2019-09-28 07:08|https://www.frys.com/product/9913936?site=sr:SEARCH:MAIN_RSLT_PG|FlashCel.N4000|349.99|4|13.3|Fry's|"Samsung Notebook Flash Charcoal 13.3'" Laptop With Intel Celeron N4000 Processor, 4GB Memory, 64GB eMMC, Windows 10 Home"|887276305561
Samsung|Intel Pentium N5000||""|2019-09-28 07:08|https://www.frys.com/product/9913946?site=sr:SEARCH:MAIN_RSLT_PG|FlashPent.N5000|399.99|4|13.3|Fry's|"Samsung Notebook Flash Charcoal 13.3'" Laptop With Intel Pentium N5000 Processor, 4GB Memory, 64GB eMMC, Windows 10 Home"|887276305578
Asus|AMD 2-Core A9||1000|2019-09-28 07:08|https://www.frys.com/product/9603633?site=sr:SEARCH:MAIN_RSLT_PG|X540BA-RB94|399|8|15.6|Fry's|"Asus X540BA-RB94 15.6'" Laptop with AMD 2-Core A9 Processor, 8GB Memory, 1TB Hard Drive and Windows 10"|889349989883
Lenovo|Intel Ci5-8250U||1000|2019-09-28 07:08|https://www.frys.com/product/9888015?site=sr:SEARCH:MAIN_RSLT_PG|IP320Si5-8250U|464.07|8|15.6|Fry's|"Lenovo IP 320S 15.6'" Laptop With Intel Ci5-8250U Processor, 8GB Memory, 1TB Hard Drive, Windows 10"|191999389877
Trekstor|Intel Celeron||""|2019-09-28 07:08|https://www.frys.com/product/9566252?site=sr:SEARCH:MAIN_RSLT_PG|99411|299|""|13.3|Fry's|"Trekstor 13.3'" 2-in-1 Laptop with Intel Celeron Processor, 4GB, 64GB,Touch,Windows 10"|4046735994111
Acer|Intel Ci7-8750H||1000|2019-09-28 07:08|https://www.frys.com/product/9657833?site=sr:SEARCH:MAIN_RSLT_PG|A715-72G-79BH|849|8|15.6|Fry's|"Acer A715-72G 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 8GB Memory, 1TB Hard Drive, GTX 1050 4GB Graphics, Windows 10"|191114716694
Ematic|Intel Quad Core||""|2019-09-28 07:08|https://www.frys.com/product/9781284?site=sr:SEARCH:MAIN_RSLT_PG|EWT834QC|92.07|1|8.0|Fry's|"Ematic EWT834 8'" 2-in-1 Touchscreen PC with Intel Quad Core Processor, 1GB Memory, 16GB eMMC, Windows 10"|815592024293
Acer|Intel Pentium N5000||""|2019-09-28 07:08|https://www.frys.com/product/9658983?site=sr:SEARCH:MAIN_RSLT_PG|Spin1SP111-33-P4VC|299|4|11.6|Fry's|"Acer SP111-P4 11.6'" 2-in1 Touchscreen Laptop With Intel Pentium N5000 Processor, 4GB Memory, 64GB eMMC, Windows 10, Office 365 Included"|191114869772
MSI|Intel Ci7-7700HQ||1000|2019-09-28 07:08|https://www.frys.com/product/9302890?site=sr:SEARCH:MAIN_RSLT_PG|GF62VR7RF-877|1149|16|15.6|Fry's|"MSI GF62VR877 15.6'" Gaming Laptop With Intel Ci7-7700HQ Processor, 16GB Memory, 1TB Hard Drive, GTX 1060 6GB Graphics, Windows 10"|824142151457
MSI|Intel Ci7-8550U||512|2019-09-28 07:08|https://www.frys.com/product/9778594?site=sr:SEARCH:MAIN_RSLT_PG|PS42i7-8550U|1149|16|14.0|Fry's|"MSI PS42-059 14'" Gaming Laptop With Intel Ci7-8550U Processor, 16GB Memory, 512GB SSD, GeForce MX150 2GB Graphics, Win 10 Pro"|824142168233
Dell|Intel Ci7-8750H||1000|2019-09-28 07:08|https://www.frys.com/product/9851415?site=sr:SEARCH:MAIN_RSLT_PG|G77790i7-8750H|1499|16|17.3|Fry's|"Dell G7790-7523GRY-PUS 17.3'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 1TB Hard Drive + 256GB SSD, RTX2060 6GB Graphics, Windows 10"|884116314523
Lenovo|Intel Ci7-8750H||1000|2019-09-28 07:08|https://www.frys.com/product/9802505?site=sr:SEARCH:MAIN_RSLT_PG|IdeaPad330i7-8750H|899|16|15.6|Fry's|"Lenovo IdeaPad 330 15.6'" Laptop With Intel Ci7-8750H Processor, 16GB Memory + 16GB Optane Memory, 1TB Hard Drive, GTX 1050 4GB Graphics, Windows 10"|193124220062
Acer|""||1000|2019-09-28 07:08|https://www.frys.com/product/9696993?site=sr:SEARCH:MAIN_RSLT_PG|A315-53-55Y1|449|4|15.6|Fry's|"Acer A315-53 15.6'" Intel Ci5-8250U Processor Laptop with 4GB Memory +16GB Optane Memory, 1TB Hard Drive, Windows 10"|191114796276
Lenovo|Ci7-8565U||512|2019-09-28 07:08|https://www.frys.com/product/9888585?site=sr:SEARCH:MAIN_RSLT_PG|IPFlex15i7-8565U|999|16|15.6|Fry's|"Lenovo Ideapad Flex-15 15.6'" 2-in-1 Touchscreen Laptop With Ci7-8565U Processor, 16GB Memory, 512GB SSD, GeForce MX230 2GB Graphics, Windows 10"|193268842939
Lenovo|Intel Ci7-8565U||512|2019-09-28 07:08|https://www.frys.com/product/9888755?site=sr:SEARCH:MAIN_RSLT_PG|IP730S-13i7-8565U|1049|16|13.3|Fry's|"Lenovo Ideapad 730S-13 13.3'" Laptop With Intel Ci7-8565U Processor, 16GB Memory, 512GB SSD, Windows 10"|193124681474
Acer|Intel Celeron N3060||""|2019-09-28 07:08|https://www.frys.com/product/9657963?site=sr:SEARCH:MAIN_RSLT_PG|CB3-132-C0EH|203.67|4|11.6|Fry's|"Acer CB3-132 11.6'" Chromebook With Intel Celeron N3060 Processor, 4GB Memory, 32GB eMMC, Chrome OS"|191114869901
Dell|Intel Ci5-4310U||256|2019-09-28 07:08|https://www.frys.com/product/9099307?site=sr:SEARCH:MAIN_RSLT_PG|DellLatitudee7240|367.57|4|12.5|Fry's|"Dell e7240 12.5'" Refurbished Laptop With Intel Ci5-4310U Processor, 4GB Memory, 256GB SSD, Windows 10 Professional"|678021760410
Dell|Intel Ci7-8550U||512|2019-09-28 07:08|https://www.frys.com/product/9340880?site=sr:SEARCH:MAIN_RSLT_PG|i5579-7961GRY-PUS|899|16|15.6|Fry's|"Dell i5579-7961GRY 2 in 1 15.6'" Touchscreen Laptop With Intel Ci7-8550U Processor,16GB Memory, 512GB SSD and Windows 10"|884116275961
Dell|Intel Ci7-8750H||1000|2019-09-28 07:08|https://www.frys.com/product/9852655?site=sr:SEARCH:MAIN_RSLT_PG|G3153579i7-8750H|799|8|15.6|Fry's|"Dell G3579-7649WHT-PUS 15.6'" Laptop With Intel Ci7-8750H Processor, 8GB Memory, 16GB Optane Memory, 1TB Hard Drive, GTX 1050Ti 4GB Graphics, Windows 10"|884116313649
Acer|Intel i7-7Y75||256|2019-09-28 07:08|https://www.frys.com/product/9767974?site=sr:SEARCH:MAIN_RSLT_PG|SP714-51-M5CD|499|8|14.0|Fry's|"Acer Spin 7 SP714-51-M5CD 14'" Convertible 2-in-1 Touchscreen Laptop With Intel i7-7Y75 Processor, 8GB Memory, 256GB SSD, Windows 10"|191114595831
MSI|Intel Ci7-8750H||1000|2019-09-28 07:08|https://www.frys.com/product/9882645?site=sr:SEARCH:MAIN_RSLT_PG|GL63-013i7-8750H|1499|16|15.6|Fry's|"MSI GL63 8SE-013 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 1TB Hard Drive + 256GB SSD, RTX2060 6GB Graphics, Windows 10"|824142175682
Lenovo|Intel Ci7-8550U||1000|2019-09-28 07:08|https://www.frys.com/product/9802545?site=sr:SEARCH:MAIN_RSLT_PG|IdeaPadFlex5|899|16|15.6|Fry's|"Lenovo Ideapad Flex 5 15.6'" Touchscreen 2-in-1 Laptop With Intel Ci7-8550U Processor, 16GB Memory, 1TB Hard Drive + 256GB SSD, Windows 10"|192330719025
Dell|Intel Ci5-8300H||1000|2019-09-28 07:08|https://www.frys.com/product/9852635?site=sr:SEARCH:MAIN_RSLT_PG|G3173779i5-8300H|643.07|8|17.3|Fry's|"Dell G3779-5221BLK-PUS 17.3'" Laptop With Intel Ci5-8300H Processor, 8GB Memory, 16GB Optane Memory, 1TB Hard Drive, GTX1050 4GB Graphics, Windows 10"|884116294221
Asus|AMD A9-9420||256|2019-09-28 07:08|https://www.frys.com/product/9496851?site=sr:SEARCH:MAIN_RSLT_PG|X505BA-RH96-RD|399|8|15.6|Fry's|"Asus X505BA-RD 15.6'" LAptop With AMD A9-9420 Processor, 8GB Memory, 256GB SSD, Win 10"|889349851784
Dell|Intel Celeron N3060||64|2019-09-28 07:08|https://www.frys.com/product/9752154?site=sr:SEARCH:MAIN_RSLT_PG|C3181-C901GRY-PUS|259|4|11.6|Fry's|"Dell C3181-C901GRY-PUS 11.6'" 2-in-1 Touchscreen Chromebook With Intel Celeron N3060 Processor, 4GB Memory, 64GB Storage, Chrome OS"|884116312901
Dell|Intel® Core||""|2019-09-28 07:08|https://www.frys.com/product/9341620?site=sr:SEARCH:MAIN_RSLT_PG|i5379-7609GRY-PUS|899|16|13.3|Fry's|"Dell Inspiron 13 i5379-7609GRY-PUS, 13.3'" Touchscreen 2 in 1 Laptop With Intel® Core'" i7 Processor, 16GB Memory, 512GB Solid State Drive and Windows 10"|884116276609
Acer|Intel Core i7-8750H||256|2019-09-28 07:08|https://www.frys.com/product/9658363?site=sr:SEARCH:MAIN_RSLT_PG|PH315-51-74V4|1194.07|""|""|Fry's|Acer PH315-74 Gaming Laptop with 8th Gen. Intel Core i7-8750H Processor, 16GB, 1TB+256GB SSD, GTX 1060 6GB, Win 10, NH.Q3FAA.004|191114718605
EPIK|Intel QC Purple||""|2019-09-28 07:08|https://www.frys.com/product/9614913?site=sr:SEARCH:MAIN_RSLT_PG|ELL1201T-PR|135.47|""|12.5|Fry's|"EPIK Intel QC Purple 12.5'" Measured Diagonal 2GB, 32GB, Windows 10 ELL1201T-PR"|827396532072
Asus|Intel Celeron N3350||""|2019-09-28 07:08|https://www.frys.com/product/9711364?site=sr:SEARCH:MAIN_RSLT_PG|C223NA-DH02-RD|199|4|11.6|Fry's|"Asus C223NA-RD 11.6'" Chromebook With Intel Celeron N3350 Processor, 4GB Memory, 32GB eMMC, Chrome OS"|192876083291
Asus|Intel Celeron N3350||""|2019-09-28 07:08|https://www.frys.com/product/9768034?site=sr:SEARCH:MAIN_RSLT_PG|C523NA-DH02|233.76|4|15.6|Fry's|"Asus C523NA-DH02 15.6'" Chromebook With Intel Celeron N3350 Processor, 4GB Memory, 32GB eMMC, Chrome OS"|192876099223
Acer|AMD A9||1000|2019-09-28 07:08|https://www.frys.com/product/9483041?site=sr:SEARCH:MAIN_RSLT_PG|A315-21-92FX|379|12|15.6|Fry's|"Acer A315-21-92FX, 15.6'" Laptop With AMD A9 Processor, 12GB Memory, 1TB Hard Drive and Windows 10 Home"|191114575475
GOOGLEINC.|Intel Ci5-7Y57||256|2019-09-28 07:08|https://www.frys.com/product/9369400?site=sr:SEARCH:MAIN_RSLT_PG|GA00123-US|999|8|12.3|Fry's|"Google Pixelbook 12.3'" Touchscreen Chromebook With Intel Ci5-7Y57 Processor, 8GB Memory,256GB SSD and Chrome OS."|842776102287
MSI|Intel Ci7-8750H||256|2019-09-28 07:08|https://www.frys.com/product/9848905?site=sr:SEARCH:MAIN_RSLT_PG|P658RD-021i7-8750H|1099|16|15.6|Fry's|"MSI P65 8RD-021 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 256GB SSD, GTX 1050Ti Graphics, Windows 10 Pro"|824142170274
Dell|Intel Celeron N3060||32|2019-09-28 07:08|https://www.frys.com/product/9752134?site=sr:SEARCH:MAIN_RSLT_PG|C3181-C895GRY-PUS|229.47|4|11.6|Fry's|"Dell C3181-C895GRY-PUS 11.6'" 2-in-1 Touchscreen Chromebok With Intel Celeron N3060 Processor, 4GB Memory, 32GB Storage, Chrome OS"|884116312895
Dell|""||""|2019-09-28 07:08|https://www.frys.com/product/9341530?site=sr:SEARCH:MAIN_RSLT_PG|i5577-7152BLK-PUS|799|""|15.6|Fry's|"Dell Insp.15 Ci7-7700HQ 15.6'" Screen Size, 16GB, 1TB+128GB GTX 1050 4GB, Win 10"|884116275152
Lenovo|AMD A10-9600P||1000|2019-09-28 07:08|https://www.frys.com/product/9131978?site=sr:SEARCH:MAIN_RSLT_PG|Ideapad310-15ABR|317.57|8|15.6|Fry's|"Lenovo Ideapad 310 AMD A10-9600P 15.6'" Laptop With 8GB Memory, 1TB Hard Drive, Windows 10"|191376077724
Asus|Intel Ci7-8750H||512|2019-09-28 07:08|https://www.frys.com/product/9798104?site=sr:SEARCH:MAIN_RSLT_PG|GL704-PS74Ci7-8750H|1552|16|17.3|Fry's|"Asus GL704GW-PS74 17.3'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 512GB SSD, RTX2070 8GB Graphics, Windows 10"|192876225288
Dell|AMD Ryzen 3 2200U||1000|2019-09-28 07:08|https://www.frys.com/product/9857435?site=sr:SEARCH:MAIN_RSLT_PG|Insp175775R32200U|364.07|8|17.3|Fry's|"Dell i5775-A177PUR-PUS 17.3'" Laptop With AMD Ryzen 3 2200U Processor, 8GB Memory, 1TB Hard Drive, Windows 10"|884116294177
Asus|""||""|2019-09-28 07:08|https://www.frys.com/product/8504569?site=sr:SEARCH:MAIN_RSLT_PG|X550ZA-WB11|349|""|""|Fry's|Asus 550ZWB11 A10-7400P 15.6 Screen Size, 8GB, 1TB, DVDRW Radeon R6, Win8.1|889349071076
Asus|AMD A9-9425||256|2019-09-28 07:08|https://www.frys.com/product/9721334?site=sr:SEARCH:MAIN_RSLT_PG|F441BA-DS95|371.07|8|14.0|Fry's|"Asus F441BA 14'" Laptop With AMD A9-9425 Processor, 8GB Memory, 256GB SSD and Windows 10"|192876040553
Alienware|""||""|2019-09-28 07:08|https://www.frys.com/product/8998353?site=sr:SEARCH:MAIN_RSLT_PG|AW15R3-0012SLV|799|""|15.6|Fry's|"Dell ALW15-12 Ci5-6300HQ 15.6'" Measured Diagonal 8GB, 1TB, GTX 1060 6GB Windows 10"|884116253822
Asus|Intel Ci7-8750H||1000|2019-09-28 07:08|https://www.frys.com/product/9528002?site=sr:SEARCH:MAIN_RSLT_PG|GL503GE-RS71|799|8|15.6|Fry's|"Asus GL503GE-RS71 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 8GB Memory, 1TB Hard Drive, GTX 1050TI 4GB Graphics, Windows 10"|889349993576
Dell|""||""|2019-09-28 07:08|https://www.frys.com/product/9560252?site=sr:SEARCH:MAIN_RSLT_PG|i5770-7375SLV-PUS|633.97|""|17.3|Fry's|"Dell Insp.17 Ci7-8550U 17.3'" Screen Size, 8GB,1TB+16GB Optane DVDRW, Windows 10"|884116294375
Asus|Intel Ci7-8550U||1000|2019-09-28 07:08|https://www.frys.com/product/9466921?site=sr:SEARCH:MAIN_RSLT_PG|S510UA-DS71|599|8|15.6|Fry's|"Asus S510UA-DS71 15.6'" Laptop With Intel Ci7-8550U Processor, 8GB Memory,1TB Hard Drive + 128GB SSD, Full HD, Windows 10"|889349896570
Asus|AMD R3-22200U||1000|2019-09-28 07:08|https://www.frys.com/product/9711374?site=sr:SEARCH:MAIN_RSLT_PG|F505ZA-DB31|364.07|6|15.6|Fry's|"Asus F505ZA 15.6'" Laptop With AMD R3-22200U Processor, 6GB Memory, 1TB Hard Drive and Windows 10"|192876018637
Alienware|Intel® Core||1000|2019-09-28 07:08|https://www.frys.com/product/9565532?site=sr:SEARCH:MAIN_RSLT_PG|AW17R5-7092SLV-PUS|1299|16|17.3|Fry's|"Dell Alienware 17 R5, 17.3'" Laptop with Intel® Core'" i7 Processor, 16GB Memory, NVIDIA® GeForce® GTX 1070, 8GB GDDR5 Graphics Card, 1TB Hard Drive + 8GB Solid State Drive and Windows 10 Home - Epic Silver"|884116294092
Dell|Intel Core i7||1000|2019-09-28 07:08|https://www.frys.com/product/8977423?site=sr:SEARCH:MAIN_RSLT_PG|i5567-7291GRY|599|16|15.6|Fry's|"Dell i5567-7291GRY, 15.6'" Touchscreen Laptop With Intel Core i7 Processor, 16GB Memory,AMD Radeon R7 M445 4G DDR5 Graphics Card, 1TB Hard Drive and Windows 10"|884116219590
MSI|Intel Ci7-6700HQ||""|2019-09-28 07:08|https://www.frys.com/product/9156908?site=sr:SEARCH:MAIN_RSLT_PG|GS63VRStealthPro-4|899|16|15.6|Fry's|"GS63VR Stealth Pro-422 15.6'" Laptop With Intel Ci7-6700HQ Processor, 16GB Memory, 1TB, GTX1060 6GB Windows 10"|824142144107
Trekstor|""||""|2019-09-28 07:08|https://www.frys.com/product/9566602?site=sr:SEARCH:MAIN_RSLT_PG|35031|249|""|14.0|Fry's|"Trekstor Primebook P14 14'" Measured Diagonal 4GB, 64GB, Win 10S 1Yr. Office 365 Included"|4046735350313
Acer|Intel Ci7-7700HQ||256|2019-09-28 07:08|https://www.frys.com/product/9572502?site=sr:SEARCH:MAIN_RSLT_PG|PredatorG3-572-72YF|901.07|16|15.6|Fry's|"Acer Predator 300 G3-572-72YF 15.6'" Gaming Laptop With Intel Ci7-7700HQ Processor, 16GB Memory, 1TB+256GB SSD GTX1060 6GB, Windows 10"|191114286456
Asus|Intel Ci7-7500U||1000|2019-09-28 07:08|https://www.frys.com/product/9101748?site=sr:SEARCH:MAIN_RSLT_PG|R518UA-RS71T|498|8|15.6|Fry's|"Asus R518-71T 15.6'" 2-in-1 Laptop With Intel Ci7-7500U Processor, 8GB Memory, 1TB Hard Drive, Windows 10"|889349653906
Acer|Intel® Core™ i5||1000|2019-09-28 07:08|https://www.frys.com/product/9483051?site=sr:SEARCH:MAIN_RSLT_PG|A515-51-50RR|360.57|8|15.6|Fry's|"Acer A515-51-50RR, 15.6'" Laptop With Intel® Core™ i5 Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home"|191114311332
Asus|Intel Ci7-7500U||512|2019-09-28 07:08|https://www.frys.com/product/8943733?site=sr:SEARCH:MAIN_RSLT_PG|UX390UA-XH74-BL|899|16|12.5|Fry's|"Asus UX390UA 12.5'" Laptop With Intel Ci7-7500U Processor, 16GB Memory, 512GB SSD Windows 10 Professional"|889349507230
Alienware|""||1000|2019-09-28 07:08|https://www.frys.com/product/9126538?site=sr:SEARCH:MAIN_RSLT_PG|AW15R3-7001SLV-PUS|899|16|15.6|Fry's|"Dell AW15R3 Ci7-7700HQ 15.6'"Laptop with 16GB Memory,1TB Hard Drive, GTX 1060 6GB Windows 10"|884116254652
Lenovo|AMD A10-7300||500|2019-09-28 07:08|https://www.frys.com/product/8480488?site=sr:SEARCH:MAIN_RSLT_PG|20DH002TUS|249|4|15.6|Fry's|"Lenovo ThinkPad E555, AMD A10-7300, 15.6'" Laptop With 4GB Memory, 500GB Hard Drive, Windows 7 Pro"|889233224601
Samsung|Intel Pentium N5000||""|2019-09-28 07:08|https://www.frys.com/product/9913956?site=sr:SEARCH:MAIN_RSLT_PG|FlashPent.N5000Wh|271|4|13.3|Fry's|"Samsung Notebook Flash Linen White 13.3'" Laptop With Intel Pentium N5000 Processor, 4Gb Memory, 64GB eMMc, Windows 10 Home"|887276332956
HP|""||500|2019-09-28 07:08|https://www.frys.com/product/9489491?site=sr:SEARCH:MAIN_RSLT_PG|15-bw073nr|199|4|15.6|Fry's|"HP 15-bw073nr A6-9220 15.6'" Screen With 4GB Memory, 500GB Hard Drive, DVDRW Windows 10"|191628761777
Asus|""||1000|2019-09-28 07:08|https://www.frys.com/product/9088827?site=sr:SEARCH:MAIN_RSLT_PG|GL502VM-DS74|899|16|15.6|Fry's|"Asus GL502VM-DS74 7th Generation Core i7-7700HQ, 15.6'" Gaming Laptop With 16GB Memory, 1TB Hard Drive + 128GB SSD, Windows 10"|889349602041
EPIK|Intel QC||32|2019-09-28 07:08|https://www.frys.com/product/9163448?site=sr:SEARCH:MAIN_RSLT_PG|ELL1201T-BK|99|2|12.5|Fry's|"Epik Teqnio Intel QC 12.5'" Laptop with 2GB Memory, 32GB Storage, Windows 10 Black"|827396532058
Asus|IntelQuad Core Pentium N4200||1000|2019-09-28 07:08|https://www.frys.com/product/9684783?site=sr:SEARCH:MAIN_RSLT_PG|TP203NA-DH22T-G|249|4|11.6|Fry's|"Asus TP203NA-DH22T-G 11.6'" 2-in-1 Touchscreen Laptop With IntelQuad Core Pentium N4200 Processor, 4GB Memory, 1TB HD and Windows 10"|192876099179
Asus|Intel® Dual-Core Celeron® N3350||500|2019-09-28 07:08|https://www.frys.com/product/9459381?site=sr:SEARCH:MAIN_RSLT_PG|R540NA-RS02|178.07|4|15.6|Fry's|"Asus R540NA-RS02, 15.6'" Laptop With Intel® Dual-Core Celeron® N3350 Processor, 4GB Memory, 500GB Hard Drive and Windows 10"|889349892862
Dell|""||1000|2019-09-28 07:08|https://www.frys.com/product/9686403?site=sr:SEARCH:MAIN_RSLT_PG|i3565-A932BLK-PUS|199|4|15.6|Fry's|"Dell 15.6'" Touchscreen 7th Generation AMD A6-9225 Processor with Radeon'" R4 Graphics,4GB memory, 1TB Hard Drive and Windows 10"|884116312932
Acer|Intel Ci5-5200U||500|2019-09-28 07:08|https://www.frys.com/product/9941286?site=sr:SEARCH:MAIN_RSLT_PG|TMP446Ci5-5200U|449|8|14.0|Fry's|"Acer Travel Mate P446 14'" Refurbished Laptop With Intel Ci5-5200U Processor, 8GB Memory, 500GB Hard Drive, Windows 10"|724962746034
Samsung|Intel Ci7-7700HQ||1000|2019-09-28 07:08|https://www.frys.com/product/9746594?site=sr:SEARCH:MAIN_RSLT_PG|NP800G5H-X02US|1399.99|8|15.6|Fry's|"Samsung Odyssey Black 15.6'" Gaming Laptop With Intel Ci7-7700HQ Processor, 8GB Memory, 1TB Hard Drive, GTX1060 6GB Graphics, Windows 10 - Knights Black"|887276247670
HP|""||2000|2019-09-28 07:08|https://www.frys.com/product/9205579?site=sr:SEARCH:MAIN_RSLT_PG|17-y027|464.07|12|17.3|Fry's|"HP 17.3'" Touch Screen Refurbished Laptops with 12GB Memory,2TB Hard Drive and Windows 10 with Office 365, Irish Purple"|190781661078
HP|""||2000|2019-09-28 07:08|https://www.frys.com/product/9205629?site=sr:SEARCH:MAIN_RSLT_PG|17-y030|464.07|12|17.3|Fry's|"HP 17.3'" Refurbished Laptop With 12GB Memory, 2TB Hard Drive, Touchscreen, Windows 10 Office 365, Soft Lilac"|190781661108
Asus|Zenbook Flip Intel M3||512|2019-09-28 07:08|https://www.frys.com/product/8860122?site=sr:SEARCH:MAIN_RSLT_PG|UX360CA-DBM2T|719|""|13.3|Fry's|Asus 13.3-inch Zenbook Flip Intel M3 8GB 512GB SSD Touchscreen Laptop - Grey|889349406816
HP|Intel Core i7-6500U||1000|2019-09-28 07:08|https://www.frys.com/product/8872302?site=sr:SEARCH:MAIN_RSLT_PG|17-s043|699|16|17.3|Fry's|"HP 17.3'" Touchscreen Laptop With Intel Core i7-6500U, 16GB Memory, 1TB Hard Drive, Windows 10 - Refurbished"|889899332009
