Dell|E6230i5-3320m|12.5|Intel Ci5-3320m|4|250|696897763632|399|https://www.frys.com/product/9907916?site=sr:SEARCH:MAIN_RSLT_PG|"Dell E6230 12.5'" Refurbished Laptop With Intel Ci5-3320m Processor, 4GB Memory, 250GB Hard Drive, Windows 10"|2019-09-24 17:48
Acer|CB315-25TXA4-9120C|15.6|AMD A4-9120C|4|""|193199071583|279|https://www.frys.com/product/9871325?site=sr:SEARCH:MAIN_RSLT_PG|"Acer CB315-2H-25TX 15.6'" Chromebook With AMD A4-9120C Processor, 4GB Memory, 32GB eMMC, Chrome OS"|2019-09-24 17:48
Acer|A315-21-95KF|15.6|AMD A9-9420|6|1000|191114251423|349|https://www.frys.com/product/9815065?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Aspire 3 A315-21-95KF 15.6'" Laptop With AMD A9-9420 Processor, 6GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Samsung|XE500C13-K04US|11.6|""|4|16|887276201603|219|https://www.frys.com/product/9099197?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung 11.6'" Chromebook with 4GB Memory, 16GB SSD, and Google Chrome OS"|2019-09-24 17:48
Acer|Aspire3A315-51-56GT|15.6|7th Generation Intel® Core|""|""|191114485637|399|https://www.frys.com/product/9576612?site=sr:SEARCH:MAIN_RSLT_PG|"Aspire 3 A315-51-56GT 15.6'" Laptop with 7th Generation Intel® Core'" i5-7200U processor 4GB, 1TB, 802.11ac Windows 10"|2019-09-24 17:48
Acer|A114-32-P7E5|14.0|Intel Pentium N5000|4|""|191114869840|299|https://www.frys.com/product/9657133?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A114-32 14'" Laptop With Intel Pentium N5000 Processor, 4GB Memory, 64GB eMMC, Windows 10 Office 365 Included"|2019-09-24 17:48
Acer|Spin1SP111-33-C6UV|11.6|Intel Celeron N4000|4|""|191114870006|269|https://www.frys.com/product/9658883?site=sr:SEARCH:MAIN_RSLT_PG|"Acer SP111-C6 11.6'" 2-in-1 Touchscreen Laptop With Intel Celeron N4000 Processor, 4GB Memory, 64GB eMMC, Windows 10, Office 365 Included"|2019-09-24 17:48
Lenovo|S340-15IWLi78565U|15.6|Intel Ci7-8565U|8|""|193268985285|699|https://www.frys.com/product/9848365?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad S340-15 15.6'" Full HD Laptop With Intel Ci7-8565U Processor, 8GB Memory, 256GB SSD, Windows 10"|2019-09-24 17:48
Acer|A315-31-C7CFCel.|15.6|""|4|500|191114594971|299|https://www.frys.com/product/9764044?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Aspire 3 A315-31-C7CF 15.6'" Intel Celeron N3350 Processor, 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Acer|A715-72G-79BH|15.6|Intel Ci7-8750H|8|1000|191114716694|849|https://www.frys.com/product/9657833?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A715-72G 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 8GB Memory, 1TB Hard Drive, GTX 1050 4GB Graphics, Windows 10"|2019-09-24 17:48
Acer|Spin1SP111-33-P4VC|11.6|Intel Pentium N5000|4|""|191114869772|299|https://www.frys.com/product/9658983?site=sr:SEARCH:MAIN_RSLT_PG|"Acer SP111-P4 11.6'" 2-in1 Touchscreen Laptop With Intel Pentium N5000 Processor, 4GB Memory, 64GB eMMC, Windows 10, Office 365 Included"|2019-09-24 17:48
Acer|A315-53-55Y1|15.6|""|4|1000|191114796276|449|https://www.frys.com/product/9696993?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A315-53 15.6'" Intel Ci5-8250U Processor Laptop with 4GB Memory +16GB Optane Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Dell|Insp173785R32300U|17.3|AMD Ryzen 3 2300U|8|1000|884116315452|499|https://www.frys.com/product/9850865?site=sr:SEARCH:MAIN_RSLT_PG|"Dell i3785-A452BLK-PUS 17.3'" Laptop With AMD Ryzen 3 2300U Processor, 8GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Ematic|EWT117|11.6|Intel Atom|2|32|815592023098|159|https://www.frys.com/product/9753524?site=sr:SEARCH:MAIN_RSLT_PG|"Ematic EWT117 11.6'" 2-in-1 Touchscreen Laptop With Intel Atom Processor, 2GB Memory, 32GB Storage, Windows 10"|2019-09-24 17:48
Samsung|XE500C13-K05US|11.6|Intel Celeron N3060|2|16|887276201610|169.99|https://www.frys.com/product/9099187?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung Chromebook 11.6'" Laptop with Intel Celeron N3060 Processor, 2GB Memory, 16GB Storage, Google Chrome OS"|2019-09-24 17:48
Samsung|XE520QAB-K03US|12.2|Intel Celeron 3965Y|4|64|887276297132|449.99|https://www.frys.com/product/9737914?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung XE520QAB-K03US 12.2'" Touchscreen 2-in-1 Chromebook Plus With Intel Celeron 3965Y Processor, 4GB Memory, 64GB Storage, Bulit in Pen, Chrome OS"|2019-09-24 17:48
HP|14-cd1055cli5-8265U|14.0|ntel Ci5-8265U|8|256|193808989636|599|https://www.frys.com/product/9944046?site=sr:SEARCH:MAIN_RSLT_PG|"HP 14-cd1055cl 14'" Refurbished Touchscreen 2-in-1 Laptop WithIntel Ci5-8265U Processor, 8GB Memory, 256GB SSD, Windows 10 - Silver"|2019-09-24 17:48
Acer|A715-79R9i7-8750H|15.6|Intel Ci7-8750H|8|256|191114868096|999|https://www.frys.com/product/9913866?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A715-72G-79R9 15.6'" Laptop With Intel Ci7-8750H Processor, 8GB Memory, 256GB SSD, GTX 1050Ti 4GB Graphics, Windows 10"|2019-09-24 17:48
HP|15-cs0051i5-8250U|15.6|Intel Ci5-8250U|8|1000|192545876865|549|https://www.frys.com/product/9914886?site=sr:SEARCH:MAIN_RSLT_PG|"HP 15-cs0051cl 15.6'" Refurbished Laptop With Intel Ci5-8250U Processor, 8GB Memory +16GB Optane Memory, 1TB Hard Drive, Windows 10. Pale Gold"|2019-09-24 17:48
Acer|PH315-51-71FS|15.6|Intel Ci7-8750H|8|1000|191114870013|989|https://www.frys.com/product/9658243?site=sr:SEARCH:MAIN_RSLT_PG|"Acer PH315-71FS 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 8GB Memory, 1TB Hard Drive, GTX1060 6GB Graphics, Windows 10, NH.Q3FAA.007"|2019-09-24 17:48
Samsung|NP800G5H-XS1US|15.6|Intel Core i7|16|""|887276248820|1599.99|https://www.frys.com/product/9469981?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung NP800G5H-X51US Odyssey 15.6'" Full HD Gaming Laptop With Intel Core i7 Processor, 16GB Memory 1TB Harddrive + 128GB SSD with NVIDIA GTX 1060 6GB Graphics and Windows 10"|2019-09-24 17:48
Dell|G3579Ci7-8750H|15.6|Intel Ci7-8750H|16|""|884116294009|949|https://www.frys.com/product/9922676?site=sr:SEARCH:MAIN_RSLT_PG|"Dell G3579-7009BLK-PUS 15.6'" FHD Laptop With Intel Ci7-8750H Processor, 16GB Memory, 512GB SSD, GTX1050Ti 4GB Graphics, Windows 10"|2019-09-24 17:48
Lenovo|IdeapadFlex6|14.0|Intel Ci7-8550U|16|512|192330716864|1199|https://www.frys.com/product/9802395?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo IdeaPad Flex 6 14'" Touchscreen 2-in-1 Laptop With Intel Ci7-8550U Processor, 16GB Memory, 512GB SSD, Windows 10"|2019-09-24 17:48
EVOO|EVL2in1-1332-BK|13.3|""|4|32|812550030471|299|https://www.frys.com/product/9696653?site=sr:SEARCH:MAIN_RSLT_PG|"EVOO 13.3'" Intel Celeron 2-in-1 Touchscreen Laptop With 4GB Memory, 32GB Hard Drive and Windows 10"|2019-09-24 17:48
Microsoft|DAJ-00001|13.5|Intel Ci7|8|""|889842227093|899|https://www.frys.com/product/9177868?site=sr:SEARCH:MAIN_RSLT_PG|"MS Surface 13.5'" Platinum Laptop With Intel Ci7 Processor, 8GB Memory, 256GB, Touch, Win10S DAJ-00001"|2019-09-24 17:48
LG|15Z970-A.AAS7U1|15.6|Ci7-7500U|16|512|719192611108|999|https://www.frys.com/product/9078147?site=sr:SEARCH:MAIN_RSLT_PG|"LG 15Z970S 15.6'" Touchscreen Laptop With Ci7-7500U Processor, 16GB Memory, 512GB SSD, Touch Windows 10"|2019-09-24 17:48
LG|15Z970-U.AAS5U1|15.6|Ci5-7200U|8|256|719192611115|499|https://www.frys.com/product/9078257?site=sr:SEARCH:MAIN_RSLT_PG|"LG 15Z970S 15.6'" Laptop With Ci5-7200U Processor, 8GB Memory, 256GB SSD, Windows 10"|2019-09-24 17:48
Lenovo|N21Cel.N2840|11.6|Intel Celeron|2|16|678021760557|89|https://www.frys.com/product/9695753?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo N21 Intel Celeron 11.6'" Refurbished Chromebook with 2GB Memory, 16GB SSD and Chrome OS"|2019-09-24 17:48
Lenovo|ThinkpadX131E|11.6|AMD E2-1800|4|320|696897744570|137|https://www.frys.com/product/9743104?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo TP X131E 11.6'" Refurbished Laptop With AMD E2-1800 Processor, 4GB Memory, 320GB Hard Drive, Windows 10 Home"|2019-09-24 17:48
Asus|F512RS51Ryzen53500U|15.6|AMD Ryzen5-3500U|8|512|192876294635|599|https://www.frys.com/product/9915926?site=sr:SEARCH:MAIN_RSLT_PG|"Asus F512DA-RS51 15.6'" Laptop With AMD Ryzen5-3500U Processor, 8GB Memory, 512GB SSD, Windows 10"|2019-09-24 17:48
Asus|X540YA-DB02E2-6110|15.6|AMD E2-6110|4|500|192876009420|249|https://www.frys.com/product/9877935?site=sr:SEARCH:MAIN_RSLT_PG|"Asus X540YA-DB02 15.6'" Laptop With AMD E2-6110 Processor, 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
HP|ENVY15-AQ273|15.6|Intel Ci7-8550U|8|256|192018251755|599|https://www.frys.com/product/9459621?site=sr:SEARCH:MAIN_RSLT_PG|"HP 15-aq273 15.6'" Refurbished Touchscreen 2-in-1 Laptop With Intel Ci7-8550U Processor, 8 GB DDR4 SDRAM, 256GB SSD, AMD Radeon R7 Graphics and Windows 10 Home"|2019-09-24 17:48
Samsung|FlashCel.N4000|13.3|Intel Celeron N4000|4|""|887276305561|349.99|https://www.frys.com/product/9913936?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung Notebook Flash Charcoal 13.3'" Laptop With Intel Celeron N4000 Processor, 4GB Memory, 64GB eMMC, Windows 10 Home"|2019-09-24 17:48
Samsung|FlashPent.N5000|13.3|Intel Pentium N5000|4|""|887276305578|399.99|https://www.frys.com/product/9913946?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung Notebook Flash Charcoal 13.3'" Laptop With Intel Pentium N5000 Processor, 4GB Memory, 64GB eMMC, Windows 10 Home"|2019-09-24 17:48
Asus|X540BA-RB94|15.6|AMD 2-Core A9|8|1000|889349989883|399|https://www.frys.com/product/9603633?site=sr:SEARCH:MAIN_RSLT_PG|"Asus X540BA-RB94 15.6'" Laptop with AMD 2-Core A9 Processor, 8GB Memory, 1TB Hard Drive and Windows 10"|2019-09-24 17:48
Lenovo|CarbonX1LT|14.0|Intel Ci7-3667U|8|120|696897744624|407.07|https://www.frys.com/product/9743074?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Carbon X1 14'" Refurbished Laptop With Intel Ci7-3667U Processor, 8GB Memory, 120GB SSD, Windows 10 Pro"|2019-09-24 17:48
Lenovo|IP320Si5-8250U|15.6|Intel Ci5-8250U|8|1000|191999389877|464.07|https://www.frys.com/product/9888015?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo IP 320S 15.6'" Laptop With Intel Ci5-8250U Processor, 8GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Lenovo|TPE450i3-5005U|14.0|Intel Ci3-5005U|4|500|696897750182|189|https://www.frys.com/product/9779534?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo E450 14'" Refurbished Laptop With Intel Ci3-5005U Processor, 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Trekstor|99411|13.3|Intel Celeron|""|""|4046735994111|299|https://www.frys.com/product/9566252?site=sr:SEARCH:MAIN_RSLT_PG|"Trekstor 13.3'" 2-in-1 Laptop with Intel Celeron Processor, 4GB, 64GB,Touch,Windows 10"|2019-09-24 17:48
Ematic|EWT834QC|8.0|Intel Quad Core|1|""|815592024293|92.07|https://www.frys.com/product/9781284?site=sr:SEARCH:MAIN_RSLT_PG|"Ematic EWT834 8'" 2-in-1 Touchscreen PC with Intel Quad Core Processor, 1GB Memory, 16GB eMMC, Windows 10"|2019-09-24 17:48
MSI|GF62VR7RF-877|15.6|Intel Ci7-7700HQ|16|1000|824142151457|1149|https://www.frys.com/product/9302890?site=sr:SEARCH:MAIN_RSLT_PG|"MSI GF62VR877 15.6'" Gaming Laptop With Intel Ci7-7700HQ Processor, 16GB Memory, 1TB Hard Drive, GTX 1060 6GB Graphics, Windows 10"|2019-09-24 17:48
MSI|PS42i7-8550U|14.0|Intel Ci7-8550U|16|512|824142168233|1149|https://www.frys.com/product/9778594?site=sr:SEARCH:MAIN_RSLT_PG|"MSI PS42-059 14'" Gaming Laptop With Intel Ci7-8550U Processor, 16GB Memory, 512GB SSD, GeForce MX150 2GB Graphics, Win 10 Pro"|2019-09-24 17:48
Dell|G77790i7-8750H|17.3|Intel Ci7-8750H|16|1000|884116314523|1499|https://www.frys.com/product/9851415?site=sr:SEARCH:MAIN_RSLT_PG|"Dell G7790-7523GRY-PUS 17.3'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 1TB Hard Drive + 256GB SSD, RTX2060 6GB Graphics, Windows 10"|2019-09-24 17:48
Lenovo|IdeaPad330i7-8750H|15.6|Intel Ci7-8750H|16|1000|193124220062|899|https://www.frys.com/product/9802505?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo IdeaPad 330 15.6'" Laptop With Intel Ci7-8750H Processor, 16GB Memory + 16GB Optane Memory, 1TB Hard Drive, GTX 1050 4GB Graphics, Windows 10"|2019-09-24 17:48
Lenovo|IPFlex15i7-8565U|15.6|Ci7-8565U|16|512|193268842939|999|https://www.frys.com/product/9888585?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad Flex-15 15.6'" 2-in-1 Touchscreen Laptop With Ci7-8565U Processor, 16GB Memory, 512GB SSD, GeForce MX230 2GB Graphics, Windows 10"|2019-09-24 17:48
Asus|X550ZA-WB11|""|""|""|""|889349071076|349|https://www.frys.com/product/8504569?site=sr:SEARCH:MAIN_RSLT_PG|Asus 550ZWB11 A10-7400P 15.6 Screen Size, 8GB, 1TB, DVDRW Radeon R6, Win8.1|2019-09-24 17:48
Dell|G3779-7927BLK-PUS|17.3|Intel® Core|16|1000|884116293927|999|https://www.frys.com/product/9594072?site=sr:SEARCH:MAIN_RSLT_PG|"Dell G3779-7927BLK-PUS, 17.3'" Laptop With Intel® Core'" i7 Processor, 16GB Memory,NVIDIA® GeForce® GTX 1050 Ti, 4GB GDDR5 Graphics Card, 1TB Hard Drive + 128GB Solid-State Drive and Windows 10 Home - Black"|2019-09-24 17:48
Lenovo|IP730S-13i7-8565U|13.3|Intel Ci7-8565U|16|512|193124681474|1049|https://www.frys.com/product/9888755?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 730S-13 13.3'" Laptop With Intel Ci7-8565U Processor, 16GB Memory, 512GB SSD, Windows 10"|2019-09-24 17:48
Acer|CB3-132-C0EH|11.6|Intel Celeron N3060|4|""|191114869901|203.67|https://www.frys.com/product/9657963?site=sr:SEARCH:MAIN_RSLT_PG|"Acer CB3-132 11.6'" Chromebook With Intel Celeron N3060 Processor, 4GB Memory, 32GB eMMC, Chrome OS"|2019-09-24 17:48
Dell|DellLatitudee7240|12.5|Intel Ci5-4310U|4|256|678021760410|367.57|https://www.frys.com/product/9099307?site=sr:SEARCH:MAIN_RSLT_PG|"Dell e7240 12.5'" Refurbished Laptop With Intel Ci5-4310U Processor, 4GB Memory, 256GB SSD, Windows 10 Professional"|2019-09-24 17:48
Dell|i5579-7961GRY-PUS|15.6|Intel Ci7-8550U|16|512|884116275961|899|https://www.frys.com/product/9340880?site=sr:SEARCH:MAIN_RSLT_PG|"Dell i5579-7961GRY 2 in 1 15.6'" Touchscreen Laptop With Intel Ci7-8550U Processor,16GB Memory, 512GB SSD and Windows 10"|2019-09-24 17:48
Dell|G3153579i7-8750H|15.6|Intel Ci7-8750H|8|1000|884116313649|799|https://www.frys.com/product/9852655?site=sr:SEARCH:MAIN_RSLT_PG|"Dell G3579-7649WHT-PUS 15.6'" Laptop With Intel Ci7-8750H Processor, 8GB Memory, 16GB Optane Memory, 1TB Hard Drive, GTX 1050Ti 4GB Graphics, Windows 10"|2019-09-24 17:48
Acer|SP714-51-M5CD|14.0|Intel i7-7Y75|8|256|191114595831|499|https://www.frys.com/product/9767974?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Spin 7 SP714-51-M5CD 14'" Convertible 2-in-1 Touchscreen Laptop With Intel i7-7Y75 Processor, 8GB Memory, 256GB SSD, Windows 10"|2019-09-24 17:48
MSI|GL63-013i7-8750H|15.6|Intel Ci7-8750H|16|1000|824142175682|1499|https://www.frys.com/product/9882645?site=sr:SEARCH:MAIN_RSLT_PG|"MSI GL63 8SE-013 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 1TB Hard Drive + 256GB SSD, RTX2060 6GB Graphics, Windows 10"|2019-09-24 17:48
Lenovo|IdeaPadFlex5|15.6|Intel Ci7-8550U|16|1000|192330719025|899|https://www.frys.com/product/9802545?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad Flex 5 15.6'" Touchscreen 2-in-1 Laptop With Intel Ci7-8550U Processor, 16GB Memory, 1TB Hard Drive + 256GB SSD, Windows 10"|2019-09-24 17:48
Dell|G3173779i5-8300H|17.3|Intel Ci5-8300H|8|1000|884116294221|643.07|https://www.frys.com/product/9852635?site=sr:SEARCH:MAIN_RSLT_PG|"Dell G3779-5221BLK-PUS 17.3'" Laptop With Intel Ci5-8300H Processor, 8GB Memory, 16GB Optane Memory, 1TB Hard Drive, GTX1050 4GB Graphics, Windows 10"|2019-09-24 17:48
Asus|X505BA-RH96-RD|15.6|AMD A9-9420|8|256|889349851784|399|https://www.frys.com/product/9496851?site=sr:SEARCH:MAIN_RSLT_PG|"Asus X505BA-RD 15.6'" LAptop With AMD A9-9420 Processor, 8GB Memory, 256GB SSD, Win 10"|2019-09-24 17:48
Dell|C3181-C901GRY-PUS|11.6|Intel Celeron N3060|4|64|884116312901|259|https://www.frys.com/product/9752154?site=sr:SEARCH:MAIN_RSLT_PG|"Dell C3181-C901GRY-PUS 11.6'" 2-in-1 Touchscreen Chromebook With Intel Celeron N3060 Processor, 4GB Memory, 64GB Storage, Chrome OS"|2019-09-24 17:48
Dell|i5379-7609GRY-PUS|13.3|Intel® Core|16|""|884116276609|899|https://www.frys.com/product/9341620?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 13 i5379-7609GRY-PUS, 13.3'" Touchscreen 2 in 1 Laptop With Intel® Core'" i7 Processor, 16GB Memory, 512GB Solid State Drive and Windows 10"|2019-09-24 17:48
Acer|PH315-51-74V4|""|Intel Core i7-8750H|""|256|191114718605|1194.07|https://www.frys.com/product/9658363?site=sr:SEARCH:MAIN_RSLT_PG|Acer PH315-74 Gaming Laptop with 8th Gen. Intel Core i7-8750H Processor, 16GB, 1TB+256GB SSD, GTX 1060 6GB, Win 10, NH.Q3FAA.004|2019-09-24 17:48
EPIK|ELL1201T-PR|12.5|Intel QC Purple|""|""|827396532072|135.47|https://www.frys.com/product/9614913?site=sr:SEARCH:MAIN_RSLT_PG|"EPIK Intel QC Purple 12.5'" Measured Diagonal 2GB, 32GB, Windows 10 ELL1201T-PR"|2019-09-24 17:48
Asus|C223NA-DH02-RD|11.6|Intel Celeron N3350|4|""|192876083291|199|https://www.frys.com/product/9711364?site=sr:SEARCH:MAIN_RSLT_PG|"Asus C223NA-RD 11.6'" Chromebook With Intel Celeron N3350 Processor, 4GB Memory, 32GB eMMC, Chrome OS"|2019-09-24 17:48
