Dell|E6230i5-3320m|12.5|Intel Ci5-3320m|4|250|696897763632|399|https://www.frys.com/product/9907916?site=sr:SEARCH:MAIN_RSLT_PG|"Dell E6230 12.5'" Refurbished Laptop With Intel Ci5-3320m Processor, 4GB Memory, 250GB Hard Drive, Windows 10"|2019-09-24 17:48
Asus|C523NA-DH02|15.6|Intel Celeron N3350|4|""|192876099223|233.76|https://www.frys.com/product/9768034?site=sr:SEARCH:MAIN_RSLT_PG|"Asus C523NA-DH02 15.6'" Chromebook With Intel Celeron N3350 Processor, 4GB Memory, 32GB eMMC, Chrome OS"|2019-09-24 17:48
Dell|Latitude7275|12.5|Core m5-6Y57|8|256|678021760663|317.57|https://www.frys.com/product/9773544?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Latitude 7275 12.5'" Touchscreen Refurbished 2-in-1 Laptop With Core m5-6Y57 Processor, 8GB Memory, 256GB SSD, Windows 10 Professional"|2019-09-24 17:48
Acer|A315-21-92FX|15.6|AMD A9|12|1000|191114575475|379|https://www.frys.com/product/9483041?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A315-21-92FX, 15.6'" Laptop With AMD A9 Processor, 12GB Memory, 1TB Hard Drive and Windows 10 Home"|2019-09-24 17:48
GOOGLEINC.|GA00123-US|12.3|Intel Ci5-7Y57|8|256|842776102287|999|https://www.frys.com/product/9369400?site=sr:SEARCH:MAIN_RSLT_PG|"Google Pixelbook 12.3'" Touchscreen Chromebook With Intel Ci5-7Y57 Processor, 8GB Memory,256GB SSD and Chrome OS."|2019-09-24 17:48
MSI|P658RD-021i7-8750H|15.6|Intel Ci7-8750H|16|256|824142170274|1099|https://www.frys.com/product/9848905?site=sr:SEARCH:MAIN_RSLT_PG|"MSI P65 8RD-021 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 256GB SSD, GTX 1050Ti Graphics, Windows 10 Pro"|2019-09-24 17:48
Dell|C3181-C895GRY-PUS|11.6|Intel Celeron N3060|4|32|884116312895|229.47|https://www.frys.com/product/9752134?site=sr:SEARCH:MAIN_RSLT_PG|"Dell C3181-C895GRY-PUS 11.6'" 2-in-1 Touchscreen Chromebok With Intel Celeron N3060 Processor, 4GB Memory, 32GB Storage, Chrome OS"|2019-09-24 17:48
Dell|i5577-7152BLK-PUS|15.6|""|""|""|884116275152|799|https://www.frys.com/product/9341530?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Insp.15 Ci7-7700HQ 15.6'" Screen Size, 16GB, 1TB+128GB GTX 1050 4GB, Win 10"|2019-09-24 17:48
Lenovo|Ideapad310-15ABR|15.6|AMD A10-9600P|8|1000|191376077724|317.57|https://www.frys.com/product/9131978?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 310 AMD A10-9600P 15.6'" Laptop With 8GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Asus|GL704-PS74Ci7-8750H|17.3|Intel Ci7-8750H|16|512|192876225288|1552|https://www.frys.com/product/9798104?site=sr:SEARCH:MAIN_RSLT_PG|"Asus GL704GW-PS74 17.3'" Gaming Laptop With Intel Ci7-8750H Processor, 16GB Memory, 512GB SSD, RTX2070 8GB Graphics, Windows 10"|2019-09-24 17:48
Dell|G5587-7835BLK-PUS|15.6|Intel® Core|16|1000|884116293835|908.07|https://www.frys.com/product/9572562?site=sr:SEARCH:MAIN_RSLT_PG|"Dell G5587-7835BLK-PUS, 15.6'" Laptop With Intel® Core'" i7 Processor, 16GB Memory,NVIDIA® GeForce® GTX 1050 Ti, 4GB GDDR5 Graphics Card,1TB Hard Drive + 256GB Solid-State Drive and Windows 10 Home - Black"|2019-09-24 17:48
Acer|G3-571-77KB|15.6|Intel Core i7-7700HQ|8|1000|191114526200|725.57|https://www.frys.com/product/9572192?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Predator G3-571-77KB 15.6'" Laptop With Intel Core i7-7700HQ Processor, 8GB Memory, 1TB Hard Drive, GTX 1060 6GB Graphics, Windows 10"|2019-09-24 17:48
Asus|F441BA-DS95|14.0|AMD A9-9425|8|256|192876040553|371.07|https://www.frys.com/product/9721334?site=sr:SEARCH:MAIN_RSLT_PG|"Asus F441BA 14'" Laptop With AMD A9-9425 Processor, 8GB Memory, 256GB SSD and Windows 10"|2019-09-24 17:48
Asus|GL503GE-RS71|15.6|Intel Ci7-8750H|8|1000|889349993576|799|https://www.frys.com/product/9528002?site=sr:SEARCH:MAIN_RSLT_PG|"Asus GL503GE-RS71 15.6'" Gaming Laptop With Intel Ci7-8750H Processor, 8GB Memory, 1TB Hard Drive, GTX 1050TI 4GB Graphics, Windows 10"|2019-09-24 17:48
Asus|X505BA-RB94|15.6|AMD A9-9420|8|1000|889349756379|299|https://www.frys.com/product/9329900?site=sr:SEARCH:MAIN_RSLT_PG|"Asus X505BA 15.6'" Laptop With AMD A9-9420 Processor, 8GB Memory, 1TB Hard Drive, 802.11AC, Windows 10"|2019-09-24 17:48
Dell|i5770-7375SLV-PUS|17.3|""|""|""|884116294375|633.97|https://www.frys.com/product/9560252?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Insp.17 Ci7-8550U 17.3'" Screen Size, 8GB,1TB+16GB Optane DVDRW, Windows 10"|2019-09-24 17:48
Asus|F505ZA-DB31|15.6|AMD R3-22200U|6|1000|192876018637|364.07|https://www.frys.com/product/9711374?site=sr:SEARCH:MAIN_RSLT_PG|"Asus F505ZA 15.6'" Laptop With AMD R3-22200U Processor, 6GB Memory, 1TB Hard Drive and Windows 10"|2019-09-24 17:48
Alienware|AW17R5-7092SLV-PUS|17.3|Intel® Core|16|1000|884116294092|1299|https://www.frys.com/product/9565532?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Alienware 17 R5, 17.3'" Laptop with Intel® Core'" i7 Processor, 16GB Memory, NVIDIA® GeForce® GTX 1070, 8GB GDDR5 Graphics Card, 1TB Hard Drive + 8GB Solid State Drive and Windows 10 Home - Epic Silver"|2019-09-24 17:48
Dell|i5567-7291GRY|15.6|Intel Core i7|16|1000|884116219590|599|https://www.frys.com/product/8977423?site=sr:SEARCH:MAIN_RSLT_PG|"Dell i5567-7291GRY, 15.6'" Touchscreen Laptop With Intel Core i7 Processor, 16GB Memory,AMD Radeon R7 M445 4G DDR5 Graphics Card, 1TB Hard Drive and Windows 10"|2019-09-24 17:48
MSI|GS63VRStealthPro-4|15.6|Intel Ci7-6700HQ|16|""|824142144107|899|https://www.frys.com/product/9156908?site=sr:SEARCH:MAIN_RSLT_PG|"GS63VR Stealth Pro-422 15.6'" Laptop With Intel Ci7-6700HQ Processor, 16GB Memory, 1TB, GTX1060 6GB Windows 10"|2019-09-24 17:48
Trekstor|35031|14.0|""|""|""|4046735350313|249|https://www.frys.com/product/9566602?site=sr:SEARCH:MAIN_RSLT_PG|"Trekstor Primebook P14 14'" Measured Diagonal 4GB, 64GB, Win 10S 1Yr. Office 365 Included"|2019-09-24 17:48
Acer|PredatorG3-572-72YF|15.6|Intel Ci7-7700HQ|16|256|191114286456|901.07|https://www.frys.com/product/9572502?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Predator 300 G3-572-72YF 15.6'" Gaming Laptop With Intel Ci7-7700HQ Processor, 16GB Memory, 1TB+256GB SSD GTX1060 6GB, Windows 10"|2019-09-24 17:48
Asus|R518UA-RS71T|15.6|Intel Ci7-7500U|8|1000|889349653906|498|https://www.frys.com/product/9101748?site=sr:SEARCH:MAIN_RSLT_PG|"Asus R518-71T 15.6'" 2-in-1 Laptop With Intel Ci7-7500U Processor, 8GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Acer|A515-51-50RR|15.6|Intel® Core™ i5|8|1000|191114311332|360.57|https://www.frys.com/product/9483051?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A515-51-50RR, 15.6'" Laptop With Intel® Core™ i5 Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home"|2019-09-24 17:48
Asus|UX390UA-XH74-BL|12.5|Intel Ci7-7500U|16|512|889349507230|899|https://www.frys.com/product/8943733?site=sr:SEARCH:MAIN_RSLT_PG|"Asus UX390UA 12.5'" Laptop With Intel Ci7-7500U Processor, 16GB Memory, 512GB SSD Windows 10 Professional"|2019-09-24 17:48
Alienware|AW15R3-7001SLV-PUS|15.6|""|16|1000|884116254652|899|https://www.frys.com/product/9126538?site=sr:SEARCH:MAIN_RSLT_PG|"Dell AW15R3 Ci7-7700HQ 15.6'"Laptop with 16GB Memory,1TB Hard Drive, GTX 1060 6GB Windows 10"|2019-09-24 17:48
Lenovo|20DH002TUS|15.6|AMD A10-7300|4|500|889233224601|249|https://www.frys.com/product/8480488?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo ThinkPad E555, AMD A10-7300, 15.6'" Laptop With 4GB Memory, 500GB Hard Drive, Windows 7 Pro"|2019-09-24 17:48
Samsung|FlashPent.N5000Wh|13.3|Intel Pentium N5000|4|""|887276332956|271|https://www.frys.com/product/9913956?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung Notebook Flash Linen White 13.3'" Laptop With Intel Pentium N5000 Processor, 4Gb Memory, 64GB eMMc, Windows 10 Home"|2019-09-24 17:48
HP|15-bw073nr|15.6|""|4|500|191628761777|199|https://www.frys.com/product/9489491?site=sr:SEARCH:MAIN_RSLT_PG|"HP 15-bw073nr A6-9220 15.6'" Screen With 4GB Memory, 500GB Hard Drive, DVDRW Windows 10"|2019-09-24 17:48
Asus|GL502VM-DS74|15.6|""|16|1000|889349602041|899|https://www.frys.com/product/9088827?site=sr:SEARCH:MAIN_RSLT_PG|"Asus GL502VM-DS74 7th Generation Core i7-7700HQ, 15.6'" Gaming Laptop With 16GB Memory, 1TB Hard Drive + 128GB SSD, Windows 10"|2019-09-24 17:48
EPIK|ELL1201T-BK|12.5|Intel QC|2|32|827396532058|99|https://www.frys.com/product/9163448?site=sr:SEARCH:MAIN_RSLT_PG|"Epik Teqnio Intel QC 12.5'" Laptop with 2GB Memory, 32GB Storage, Windows 10 Black"|2019-09-24 17:48
Asus|TP203NA-DH22T-G|11.6|IntelQuad Core Pentium N4200|4|1000|192876099179|249|https://www.frys.com/product/9684783?site=sr:SEARCH:MAIN_RSLT_PG|"Asus TP203NA-DH22T-G 11.6'" 2-in-1 Touchscreen Laptop With IntelQuad Core Pentium N4200 Processor, 4GB Memory, 1TB HD and Windows 10"|2019-09-24 17:48
Asus|UX305CA-DHM4T|13.3|Intel Core M3|8|256|889349186787|498|https://www.frys.com/product/8650290?site=sr:SEARCH:MAIN_RSLT_PG|"Asus UX305CA-DHM4T, Intel Core M3, 13.3'" Touchscreen Laptop With 8GB Memory, 256GB SSD, Windows 10"|2019-09-24 17:48
Asus|R540NA-RS02|15.6|Intel® Dual-Core Celeron® N3350|4|500|889349892862|178.07|https://www.frys.com/product/9459381?site=sr:SEARCH:MAIN_RSLT_PG|"Asus R540NA-RS02, 15.6'" Laptop With Intel® Dual-Core Celeron® N3350 Processor, 4GB Memory, 500GB Hard Drive and Windows 10"|2019-09-24 17:48
Dell|i3565-A932BLK-PUS|15.6|""|4|1000|884116312932|199|https://www.frys.com/product/9686403?site=sr:SEARCH:MAIN_RSLT_PG|"Dell 15.6'" Touchscreen 7th Generation AMD A6-9225 Processor with Radeon'" R4 Graphics,4GB memory, 1TB Hard Drive and Windows 10"|2019-09-24 17:48
Acer|TMP446Ci5-5200U|14.0|Intel Ci5-5200U|8|500|724962746034|449|https://www.frys.com/product/9941286?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Travel Mate P446 14'" Refurbished Laptop With Intel Ci5-5200U Processor, 8GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Samsung|NP800G5H-X02US|15.6|Intel Ci7-7700HQ|8|1000|887276247670|1399.99|https://www.frys.com/product/9746594?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung Odyssey Black 15.6'" Gaming Laptop With Intel Ci7-7700HQ Processor, 8GB Memory, 1TB Hard Drive, GTX1060 6GB Graphics, Windows 10 - Knights Black"|2019-09-24 17:48
HP|17-y027|17.3|""|12|2000|190781661078|464.07|https://www.frys.com/product/9205579?site=sr:SEARCH:MAIN_RSLT_PG|"HP 17.3'" Touch Screen Refurbished Laptops with 12GB Memory,2TB Hard Drive and Windows 10 with Office 365, Irish Purple"|2019-09-24 17:48
HP|17-y030|17.3|AMD A12|12|2000|190781661108|464.07|https://www.frys.com/product/9205629?site=sr:SEARCH:MAIN_RSLT_PG|"HP 17-y030 17.3'" Touchscreen Refurbished Laptop With AMD A12 Processor, 12GB Memory, 2TB Hard Drive and Windows 10"|2019-09-24 17:48
HP|17-s043|17.3|Intel Core i7-6500U|16|1000|889899332009|699|https://www.frys.com/product/8872302?site=sr:SEARCH:MAIN_RSLT_PG|"HP 17.3'" Touchscreen Laptop With Intel Core i7-6500U, 16GB Memory, 1TB Hard Drive, Windows 10 - Refurbished"|2019-09-24 17:48
Lenovo|59413201|11.6|Intel Core i5-4202Y|4|128|888631120300|349|https://www.frys.com/product/8136035?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Miix 2, Intel Core i5-4202Y, 11.6'" Touch 2-in1 Laptop With 4GB Memory, 128GB SSD, Windows 8.1"|2019-09-24 17:48
HP|17-ca0009A9-9425|17.3|AMD A9-9425|8|2000|193015986077|399|https://www.frys.com/product/9856045?site=sr:SEARCH:MAIN_RSLT_PG|"HP 17-ca0009 17.3'" Touchscreen Refurbished Laptop With AMD A9-9425 Processor, 8GB Memory, 2TB Hard Drive, Windows 10"|2019-09-24 17:48
Microsoft|DAG-00001|13.5|Intel Core i5|""|""|889842170597|698|https://www.frys.com/product/9177828?site=sr:SEARCH:MAIN_RSLT_PG|"Microsoft Surface 13.5'" laptop with Intel Core i5 Processor,8GB, 256GB, Touch,Windows 10S DAG-00001-Platinum Color"|2019-09-24 17:48
Lenovo|IdeaPad310|15.6|Intel Core i7-6500U|12|1000|190576533580|399|https://www.frys.com/product/9013907?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 310 Intel Core i7-6500U 15.6'" Laptop With 12GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Lenovo|Ideapad720S|14.0|Intel Ci7-7500U|16|512|191376122813|799|https://www.frys.com/product/9325050?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Idea720S 14'" Laptop With Intel Ci7-7500U Processor, 16GB Memory, 512GB SSD, Windows 10 Geforce 940MX 2GB"|2019-09-24 17:48
Asus|UX430UA-DH74|14.0|Intel Ci7-8550U|16|512|889349815861|1099|https://www.frys.com/product/9377340?site=sr:SEARCH:MAIN_RSLT_PG|"Asus UX430UA 14'" Laptop With Intel Ci7-8550U Processor, 16GB Memory, 512GB SSD, Windows 10"|2019-09-24 17:48
MSI|GF759SC-027i7-9750|17.3|9th Generation Intel Ci7-9750H|16|""|824142181324|1199|https://www.frys.com/product/9897625?site=sr:SEARCH:MAIN_RSLT_PG|"MSI GF75 THIN 9SC-027 17.3'" FHD Gaming Laptop With 9th Generation Intel Ci7-9750H Processor, 16GB Memory, 512GB SSD, GTX1650 4GB Graphics, Windows 10"|2019-09-24 17:48
Asus|UX433FADH74i78565U|14.0|Intel Ci7-8565U|16|512|192876091821|1199|https://www.frys.com/product/9876345?site=sr:SEARCH:MAIN_RSLT_PG|"Asus UX433FA-DH74 14'" Laptop With Intel Ci7-8565U Processor, 16GB Memory, 512GB SSD, Windows 10"|2019-09-24 17:48
Asus|UX533FDDH74i7-8565U|15.6|Intel Ci7-8565U|16|512|192876114438|1399|https://www.frys.com/product/9876335?site=sr:SEARCH:MAIN_RSLT_PG|"Asus UX533FD-DH74 15.6'" Laptop With Intel Ci7-8565U Processor, 16GB Memory, 512GB SSD, GTX1050 2GB Graphics, Windows 10"|2019-09-24 17:48
Dell|Latitude11IPN3540|11.6|Intel Pentium N3540|4|128|696897735721|149|https://www.frys.com/product/9653673?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Lat.11 11.6'" 3rd Party Refurbished Intel Pentium N3540 Laptop with 4GB Memory, 128GB SSD, Windows 10 **90 Days Warranty**"|2019-09-24 17:48
Lenovo|Ideapad700|15.6|Intel Core i7-6700HQ|16|1000|190576355564|499|https://www.frys.com/product/8861792?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 700 Intel Core i7-6700HQ, 15.6'",16GB Memory, 1TB Hard Drive + 128GB SSD, Windows 10 Laptop"|2019-09-24 17:48
HP|17-y028|17.3|AMD A12-9700P|12|2000|190781661085|414.07|https://www.frys.com/product/9205599?site=sr:SEARCH:MAIN_RSLT_PG|"HP 17-y028 AMD A12-9700P 17.3'" Touchscreen Laptop With 12GB Memory, 2TB Hard Drive, Windows 10 - Green(Refurbished)"|2019-09-24 17:48
Huawei|53010CAJ|13.9|Intel Ci7-8550U|16|512|886598055390|1499|https://www.frys.com/product/9572182?site=sr:SEARCH:MAIN_RSLT_PG|"Huawei MateBook X Pro, 13.9'" Touchscreen Laptop with Intel Ci7-8550U Processor, 16GB Memory, 512GB SSD, MX 150 2GB Graphics, Windows 10"|2019-09-24 17:48
Lenovo|TPX131Cel1007U|11.6|Intel Celeron 1007U|4|16|696897752674|99|https://www.frys.com/product/9827135?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo TP X131E 11.6'" Refurbished Chromebook With Intel Celeron 1007U Processor, 4GB Memory, 16GB Storage, Chrome OS"|2019-09-24 17:48
Dell|i3169-0011RED|11.6|Intel Core m3-6Y30|4|500|884116217282|324.57|https://www.frys.com/product/9120208?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 11 Intel Core m3-6Y30 11.6'" 2 in 1 Touchscreen Red Laptop With 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Lenovo|80T700ACUS|15.6|Intel Pentium N3710|4|1000|190793580527|156.57|https://www.frys.com/product/9019117?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 110  15.6'" Laptop With Intel Pentium N3710 4GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
HP|17-x173|17.3|Intel® Core™ i7|8|1000|190781814368|499|https://www.frys.com/product/9205489?site=sr:SEARCH:MAIN_RSLT_PG|"HP 17-x173, 17.3'" Refurbished Laptop With Intel® Core™ i7 Processor, 8GB Memory, 1TB Hard Drive and Windows 10"|2019-09-24 17:48
Asus|UX333FADH51i58265U|13.3|Intel i5-8265U|8|256|192876197714|849|https://www.frys.com/product/9876975?site=sr:SEARCH:MAIN_RSLT_PG|"Asus UX333FA-DH51 13.3'" Laptop With Intel i5-8265U Processor, 8GB Memory, 256GB SSD, Windows 10"|2019-09-24 17:48
Dell|Insp145482i5-8265U|14.0|Intel Ci5-8265U|8|1000|884116313533|599|https://www.frys.com/product/9852645?site=sr:SEARCH:MAIN_RSLT_PG|"Dell i5482-5533SLV-PUS 14'" 2-in-1 Touchscreen Laptop With Intel Ci5-8265U Processor, 8GB Memory, 16GB Optane Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Alienware|AW15R3-3831SLV|15.6|""|""|128|884116253808|1599|https://www.frys.com/product/8998363?site=sr:SEARCH:MAIN_RSLT_PG|"Dell AW15-3831 i7-6700HQ 15.6'" Measured Diagonal 16GB, 1TB+128GB SSD GTX1060 6GB, Win 10"|2019-09-24 17:48
Alienware|AW17R3-4175SLV|17.3|""|""|256|884116203223|1199|https://www.frys.com/product/8627470?site=sr:SEARCH:MAIN_RSLT_PG|Dell AW17 Ci7-6700HQ 17.3 Measured Diagonal 16GB,1TB+256GB SSD GTX 970M 3G, Win10|2019-09-24 17:48
HP|14-an010nr|14.0|AMD Quad Core E2|4|""|889899501627|199|https://www.frys.com/product/8837792?site=sr:SEARCH:MAIN_RSLT_PG|"HP 14-an010nr, 14'" Laptop With AMD Quad Core E2 Processor, 4GB Memory, 32GB eMMC Storage and Windows 10"|2019-09-24 17:48
Lenovo|ZA1Y0061US|12.2|Intel® Atom™ x5-Z8550|2|""|190940821633|278.07|https://www.frys.com/product/9082307?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo A12 12.2'" 2-in-1 Laptop with Halo Keyboard Intel® Atom™ x5-Z8550, 2GB RAM, 32GB ROM - Rose Gold"|2019-09-24 17:48
Asus|GL752VW-DH74|17.3|Intel i7 Full HD Gaming Laptop|""|""|889349201862|1149|https://www.frys.com/product/8650390?site=sr:SEARCH:MAIN_RSLT_PG|Asus ROG 17.3-inch Intel i7 Full HD Gaming Laptop|2019-09-24 17:48
Asus|X555DA-WS11|""|AMD A10|""|1000|889349313107|380|https://www.frys.com/product/8765061?site=sr:SEARCH:MAIN_RSLT_PG|Asus X555DA 15.6 Inch Laptop AMD A10, 8 GB, 1TB HDD, Windows 10|2019-09-24 17:48
